publishedAtDate,stars,isLocalGuide,reviewerNumberOfReviews
2026-04-23 00:54:57.220000+00:00,5,True,82
2026-04-17 01:02:45.003000+00:00,5,True,1
2026-04-16 18:45:01.086000+00:00,5,False,0
2026-04-14 22:20:13.591000+00:00,5,True,5
2026-04-05 00:53:09.969000+00:00,5,False,8
2026-04-03 19:29:48.314000+00:00,5,True,19
2026-03-30 00:29:03.789000+00:00,5,False,1
2026-03-25 08:51:19.829000+00:00,5,False,4
2026-03-20 23:32:28.963000+00:00,5,True,39
2026-03-12 17:30:35.814000+00:00,5,True,12
2026-03-05 18:54:56.152000+00:00,5,True,21
2026-03-04 01:22:26.151000+00:00,5,False,1
2026-02-26 04:55:23.428000+00:00,5,False,10
2026-02-25 17:03:07.655000+00:00,5,False,3
2026-01-30 02:21:49.405000+00:00,5,False,8
2025-12-25 18:49:22.705000+00:00,5,True,6
2025-12-23 20:36:01.909000+00:00,5,False,7
2025-12-18 17:50:28.797000+00:00,5,False,1
2025-12-12 19:56:26.678000+00:00,1,False,2
2025-12-11 18:31:32.022000+00:00,5,True,13
2025-12-11 02:52:08.950000+00:00,5,False,3
2025-12-06 02:53:25.386000+00:00,4,False,0
2025-11-30 05:18:51.270000+00:00,5,False,10
2025-11-26 23:43:00.797000+00:00,5,False,1
2025-11-26 17:06:36.136000+00:00,1,True,22
2025-11-18 05:50:59.058000+00:00,5,False,4
2025-11-16 07:20:18.740000+00:00,5,True,11
2025-11-10 02:32:25.710000+00:00,5,False,8
2025-10-22 17:32:57.443000+00:00,5,True,12
2025-10-06 23:13:11.723000+00:00,1,True,60
2025-10-02 01:00:50.712000+00:00,5,False,4
2025-10-01 00:39:42.175000+00:00,5,False,2
2025-09-25 13:46:28.511000+00:00,5,False,7
2025-09-24 21:18:45.756000+00:00,5,False,2
2025-09-20 02:40:17.917000+00:00,5,True,1
2025-09-15 16:51:21.329000+00:00,5,False,0
2025-09-13 01:29:02.069000+00:00,5,False,0
2025-09-10 22:38:29.382000+00:00,5,True,8
2025-09-03 17:55:27.961000+00:00,5,False,3
2025-09-03 04:41:09.792000+00:00,5,False,0
2025-08-28 18:31:21.046000+00:00,5,False,5
2025-08-27 17:24:57.785000+00:00,5,True,18
2025-08-21 17:09:42.023000+00:00,5,False,8
2025-08-18 16:19:09.193000+00:00,5,False,1
2025-08-16 01:33:45.629000+00:00,1,False,2
2025-08-10 19:12:45.657000+00:00,5,False,3
2025-07-29 21:58:24.842000+00:00,5,False,9
2025-07-28 04:01:04.194000+00:00,5,False,1
2025-07-16 23:41:41.451000+00:00,5,False,4
2025-07-07 04:29:33.488000+00:00,5,False,3
2025-06-13 04:19:39.431000+00:00,5,False,1
2025-06-10 01:34:28.483000+00:00,5,False,5
2025-06-09 20:36:30.257000+00:00,5,True,22
2025-06-04 04:49:41.327000+00:00,5,False,8
2025-05-30 01:01:41.216000+00:00,5,False,0
2025-05-28 21:40:43.167000+00:00,5,True,75
2025-05-28 07:18:41.447000+00:00,5,False,1
2025-05-26 22:30:50.225000+00:00,5,True,47
2025-05-26 22:26:03.277000+00:00,5,False,5
2025-05-23 14:18:45.641000+00:00,5,False,9
2025-05-04 14:34:57.967000+00:00,5,False,1
2025-04-30 00:06:41.466000+00:00,5,False,5
2025-04-29 01:38:40.807000+00:00,5,False,4
2025-04-29 01:37:47.975000+00:00,5,False,8
2025-04-25 03:45:38.392000+00:00,5,False,0
2025-04-22 02:58:45.358000+00:00,5,True,14
2025-04-15 21:01:02.449000+00:00,5,False,1
2025-04-08 01:44:27.287000+00:00,5,False,7
2025-04-04 03:00:26.329000+00:00,5,False,5
2025-04-03 13:25:39.857000+00:00,5,True,11
2025-03-28 11:23:07.061000+00:00,5,False,1
2025-03-14 02:31:58.951000+00:00,5,False,7
2025-03-06 18:08:37.710000+00:00,5,False,2
2025-02-28 16:26:28.115000+00:00,4,False,4
2025-02-28 15:42:07.872000+00:00,5,False,0
2025-02-21 01:06:25.504000+00:00,5,False,2
2025-02-20 02:39:23.703000+00:00,5,False,4
2025-02-17 08:41:46.647000+00:00,5,False,10
2025-02-13 04:00:32.919000+00:00,5,True,30
2025-01-28 07:06:35.308000+00:00,5,False,0
2025-01-27 22:04:43.491000+00:00,5,False,7
2025-01-24 21:59:21.618000+00:00,5,False,9
2025-01-22 01:41:29.814000+00:00,5,True,34
2025-01-15 08:24:21.184000+00:00,5,False,4
2025-01-09 18:46:53.314000+00:00,5,True,83
2025-01-07 02:05:42.415000+00:00,5,False,5
2025-01-07 00:49:33.705000+00:00,5,True,16
2025-01-03 05:56:03.952000+00:00,5,True,6
2024-12-30 01:20:52.231000+00:00,5,False,5
2024-12-27 23:59:09.282000+00:00,5,False,8
2024-12-26 14:46:02.982000+00:00,5,False,0
2024-12-24 16:16:48.942000+00:00,4,False,3
2024-12-24 06:59:56.797000+00:00,5,False,0
2024-12-24 04:18:12.986000+00:00,5,False,8
2024-12-22 10:30:49.401000+00:00,5,False,0
2024-12-09 21:03:49.707000+00:00,5,True,14
2024-12-02 16:20:18.496000+00:00,5,False,0
2024-11-29 16:27:11.834000+00:00,5,False,9
2024-11-29 04:42:29.077000+00:00,5,False,1
2024-11-29 03:17:33.864000+00:00,5,False,2
2024-11-26 19:17:44.372000+00:00,5,False,1
2024-11-22 16:53:32.406000+00:00,5,False,5
2024-11-17 09:17:56.076000+00:00,5,False,3
2024-11-08 02:21:38.186000+00:00,5,False,9
2024-11-07 23:16:19.264000+00:00,4,True,16
2024-10-02 15:57:54.433000+00:00,5,True,186
2024-10-02 03:52:36.659000+00:00,5,False,5
2024-09-23 12:20:50.802000+00:00,5,False,0
2024-09-17 02:13:14.370000+00:00,5,False,1
2024-09-12 16:11:43.376000+00:00,5,False,0
2024-09-10 19:10:01.178000+00:00,5,False,1
2024-09-05 00:51:51.835000+00:00,5,False,2
2024-09-01 16:58:47.065000+00:00,5,False,9
2024-08-30 03:06:14.928000+00:00,5,True,12
2024-08-28 14:04:36.337000+00:00,5,False,6
2024-08-16 02:48:17.906000+00:00,5,False,1
2024-08-09 22:08:30.143000+00:00,5,False,3
2024-08-09 03:06:57.245000+00:00,5,False,7
2024-08-06 06:11:45.165000+00:00,5,False,1
2024-08-06 03:28:56.331000+00:00,5,True,16
2024-07-28 20:31:56.584000+00:00,5,False,5
2024-07-26 02:19:14.438000+00:00,5,False,11
2024-07-25 05:15:51.038000+00:00,5,False,6
2024-07-24 03:44:08.331000+00:00,5,True,6
2024-07-16 00:45:23.125000+00:00,5,False,9
2024-07-13 17:31:25.031000+00:00,5,False,9
2024-07-12 02:21:30.170000+00:00,5,False,9
2024-07-08 01:04:43.218000+00:00,5,True,71
2024-07-01 22:12:21.733000+00:00,5,False,6
2024-06-30 23:23:45.743000+00:00,5,False,2
2024-06-27 16:08:15.941000+00:00,5,False,1
2024-06-21 04:58:04.890000+00:00,5,True,28
2024-06-17 17:25:43.549000+00:00,5,True,39
2024-06-14 15:40:20.798000+00:00,5,False,7
2024-06-04 01:55:27.523000+00:00,5,False,2
2024-05-30 10:49:23.669000+00:00,5,True,50
2024-05-27 17:03:49.529000+00:00,5,False,1
2024-05-27 02:41:24.930000+00:00,5,False,6
2024-05-22 23:06:45.290000+00:00,5,True,15
2024-05-21 23:39:46.925000+00:00,5,False,4
2024-05-21 02:33:16.273000+00:00,5,False,0
2024-04-26 01:44:36.523000+00:00,5,True,37
2024-04-24 03:37:25.136000+00:00,5,False,7
2024-04-20 04:42:27.922000+00:00,5,False,16
2024-04-16 19:36:30.637000+00:00,5,False,0
2024-04-16 17:45:37.348000+00:00,5,False,5
2024-04-07 19:56:24.107000+00:00,5,False,4
2024-04-07 17:29:17.392000+00:00,5,False,6
2024-03-21 03:20:47.234000+00:00,5,True,15
2024-03-21 03:01:56.749000+00:00,4,False,1
2024-03-20 14:20:32.189000+00:00,5,True,11
2024-03-19 17:43:59.440000+00:00,5,True,0
2024-03-19 01:22:34.579000+00:00,5,True,20
2024-03-18 02:08:18.387000+00:00,5,False,0
2024-03-15 00:18:14.321000+00:00,5,False,1
2024-03-13 01:23:43.147000+00:00,5,False,5
2024-03-09 18:28:03.305000+00:00,5,False,2
2024-03-07 19:21:17.268000+00:00,5,False,1
2024-02-27 20:09:52.991000+00:00,1,False,4
2024-02-23 19:31:44.443000+00:00,5,True,8
2024-02-21 22:13:15.525000+00:00,5,True,28
2024-02-21 20:40:19.718000+00:00,5,False,1
2024-02-21 02:24:38.856000+00:00,5,False,11
2024-02-18 23:52:18.043000+00:00,5,True,79
2024-02-18 21:34:37.773000+00:00,4,False,7
2024-02-16 23:08:08.185000+00:00,5,False,7
2024-02-12 02:22:24.367000+00:00,5,False,6
2024-02-09 02:13:43.278000+00:00,5,True,21
2024-02-06 22:47:03.466000+00:00,5,False,3
2024-02-05 02:21:46.609000+00:00,5,False,12
2024-02-02 15:15:53.843000+00:00,5,False,7
2024-02-02 02:40:49.607000+00:00,5,False,7
2024-01-21 19:41:19.127000+00:00,5,False,3
2024-01-19 19:37:43.598000+00:00,5,True,30
2024-01-18 03:30:07.082000+00:00,5,True,20
2024-01-09 02:38:10.479000+00:00,5,True,11
2024-01-08 09:52:15.174000+00:00,5,True,8
2024-01-07 23:54:25.937000+00:00,5,False,8
2024-01-04 22:09:48.117000+00:00,5,False,4
2024-01-04 14:25:59.484000+00:00,5,False,2
2024-01-04 02:20:04.005000+00:00,5,True,87
2023-12-31 08:32:41.678000+00:00,5,False,2
2023-12-29 02:57:52.897000+00:00,4,False,0
2023-12-28 20:07:46.877000+00:00,5,False,2
2023-12-28 04:58:33.465000+00:00,5,False,7
2023-12-28 01:57:08.037000+00:00,5,False,9
2023-12-27 21:49:13.668000+00:00,5,False,12
2023-12-26 11:25:29.890000+00:00,4,False,2
2023-12-23 20:50:15.031000+00:00,5,False,8
2023-12-21 16:51:56.056000+00:00,5,False,11
2023-12-20 20:11:33.154000+00:00,5,False,0
2023-12-20 20:07:24.164000+00:00,5,False,3
2023-12-20 20:02:59.107000+00:00,5,False,4
2023-12-20 19:47:05.495000+00:00,5,False,0
2023-12-18 17:23:40.789000+00:00,5,False,3
2023-12-15 17:05:47.907000+00:00,5,False,9
2023-12-12 15:07:03.622000+00:00,5,False,8
2023-12-07 19:09:54.205000+00:00,5,False,3
2023-12-05 20:57:54.502000+00:00,5,False,11
2023-12-02 19:17:18.409000+00:00,5,False,12
2023-12-02 15:17:57.955000+00:00,5,False,2
2023-11-30 19:46:15.441000+00:00,5,False,4
2023-11-22 02:16:00.595000+00:00,5,False,3
2023-11-16 08:58:47.441000+00:00,5,False,1
2023-11-15 03:10:29.434000+00:00,5,False,3
2023-11-07 02:04:14.114000+00:00,5,True,48
2023-11-05 17:13:50.708000+00:00,5,False,3
2023-10-09 02:03:56.596000+00:00,5,False,3
2023-10-06 21:15:30.261000+00:00,5,True,24
2023-09-29 20:23:03.922000+00:00,5,True,33
2023-09-19 21:47:21.752000+00:00,5,False,1
2023-09-15 04:53:24.034000+00:00,5,False,4
2023-09-12 03:41:43.783000+00:00,5,False,4
2023-09-06 20:22:34.598000+00:00,5,False,5
2023-09-03 15:45:44.937000+00:00,5,True,31
2023-08-31 14:41:45.230000+00:00,5,False,6
2023-08-24 14:23:24.721000+00:00,5,False,3
2023-08-19 04:53:03.240000+00:00,5,False,7
2023-08-15 00:57:34.938000+00:00,5,False,1
2023-08-09 01:42:55.016000+00:00,5,False,2
2023-08-07 04:22:13.295000+00:00,5,False,1
2023-08-01 04:55:05.800000+00:00,5,False,1
2023-07-28 23:59:25.034000+00:00,5,True,27
2023-07-24 16:23:17.939000+00:00,5,False,2
2023-07-24 05:00:47.785000+00:00,5,True,43
2023-07-20 18:21:52.521000+00:00,5,False,3
2023-07-18 18:38:53.349000+00:00,5,False,5
2023-07-17 18:34:32.852000+00:00,5,True,19
2023-07-06 20:00:06.155000+00:00,5,False,11
2023-06-15 02:26:54.063000+00:00,5,False,9
2023-06-14 19:56:09.797000+00:00,5,False,1
2023-06-12 12:53:06.403000+00:00,5,True,43
2023-06-12 00:33:42.629000+00:00,5,False,0
2023-06-09 22:22:35.145000+00:00,5,False,5
2023-06-01 05:42:04.172000+00:00,5,True,24
2023-05-24 11:30:41.660000+00:00,5,False,1
2023-05-23 22:58:08.800000+00:00,4,True,20
2023-05-17 22:28:51.412000+00:00,5,False,1
2023-05-09 22:28:39.625000+00:00,5,False,38
2023-05-09 19:05:40.398000+00:00,5,True,16
2023-05-09 06:27:38.007000+00:00,5,False,5
2023-04-20 01:04:11.577000+00:00,5,False,4
2023-04-14 13:17:08.335000+00:00,5,False,2
2023-04-06 22:55:15.644000+00:00,5,False,3
2023-04-04 18:41:39.723000+00:00,5,True,13
2023-04-04 10:00:21.639000+00:00,5,True,23
2023-03-31 01:31:32.597000+00:00,5,True,50
2023-03-15 22:09:49.357000+00:00,5,True,24
2023-03-14 01:05:04.187000+00:00,5,False,2
2023-03-09 05:27:18.579000+00:00,1,False,1
2023-03-07 04:03:20.233000+00:00,5,False,1
2023-03-01 21:54:04.089000+00:00,5,False,1
2023-02-27 03:00:19.624000+00:00,5,False,4
2023-02-21 15:58:11.359000+00:00,5,True,8
2023-02-20 23:21:37.733000+00:00,5,False,1
2023-02-14 14:44:01.952000+00:00,5,False,1
2023-02-14 04:16:37.918000+00:00,4,False,1
2023-02-13 16:22:44.262000+00:00,4,True,63
2023-02-13 12:41:02.270000+00:00,5,False,2
2023-02-09 17:19:32.329000+00:00,4,False,0
2023-02-07 22:31:20.998000+00:00,5,True,29
2023-02-06 03:05:10.009000+00:00,5,False,5
2023-02-02 21:11:58.177000+00:00,5,False,3
2023-02-02 18:53:25.235000+00:00,5,False,3
2023-01-28 04:08:46.274000+00:00,5,True,18
2023-01-25 02:20:19.772000+00:00,5,False,0
2023-01-20 06:46:57.461000+00:00,5,False,2
2023-01-20 02:59:26.864000+00:00,5,True,140
2023-01-20 02:08:36.713000+00:00,5,False,1
2023-01-18 06:30:43.051000+00:00,5,False,0
2023-01-16 23:20:05.373000+00:00,5,False,4
2023-01-09 16:40:17.773000+00:00,5,False,3
2023-01-05 20:49:46.133000+00:00,5,False,3
2022-12-28 23:58:59.273000+00:00,5,False,2
2022-12-28 02:36:00.755000+00:00,5,True,29
2022-12-27 23:01:30.090000+00:00,1,False,3
2022-12-26 14:33:43.420000+00:00,5,True,89
2022-12-24 01:22:06.708000+00:00,5,False,1
2022-12-23 17:14:24.412000+00:00,5,True,11
2022-12-22 17:00:09.086000+00:00,5,False,3
2022-12-22 01:11:38.887000+00:00,5,False,1
2022-12-20 00:48:13.215000+00:00,5,False,1
2022-12-16 02:24:27.986000+00:00,5,False,3
2022-12-14 02:18:32.189000+00:00,5,True,145
2022-12-07 17:47:23.906000+00:00,5,True,25
