publishedAtDate,stars,isLocalGuide,reviewerNumberOfReviews
2022-12-05 22:17:41.181000+00:00,5,True,20
2022-12-03 04:31:26.587000+00:00,5,True,21
2022-12-01 06:35:13.632000+00:00,5,False,3
2022-11-29 13:25:54.561000+00:00,5,True,165
2022-11-26 20:17:49.767000+00:00,5,True,33
2022-11-25 19:49:12.280000+00:00,5,True,16
2022-11-23 22:53:32.017000+00:00,5,False,2
2022-11-22 16:46:45.658000+00:00,5,False,1
2022-11-14 11:22:21.990000+00:00,4,False,6
2022-11-13 07:00:49.762000+00:00,5,False,0
2022-11-11 05:45:16.244000+00:00,5,False,1
2022-11-11 02:31:04.497000+00:00,5,True,83
2022-11-08 05:40:12.721000+00:00,5,False,3
2022-11-07 04:06:03.973000+00:00,5,True,127
2022-11-04 01:03:13.385000+00:00,5,False,1
2022-11-03 03:13:51.046000+00:00,5,True,56
2022-11-02 11:50:09.582000+00:00,5,True,2
2022-10-27 02:43:30.705000+00:00,5,True,25
2022-10-26 13:08:15.936000+00:00,5,False,4
2022-10-24 02:09:47.094000+00:00,5,False,13
2022-10-19 23:05:15.851000+00:00,5,False,3
2022-10-10 20:33:33.706000+00:00,5,False,16
2022-10-08 22:11:01.932000+00:00,5,False,2
2022-10-07 01:13:54.392000+00:00,5,False,3
2022-09-26 19:32:34.841000+00:00,5,True,26
2022-09-22 17:52:37.648000+00:00,5,False,8
2022-09-15 01:46:41.037000+00:00,5,False,1
2022-09-14 02:13:05.805000+00:00,5,True,32
2022-09-04 21:16:31.342000+00:00,5,False,0
2022-09-04 18:23:09.704000+00:00,5,False,3
2022-09-02 01:46:47.865000+00:00,5,False,1
2022-08-24 20:27:05.817000+00:00,5,False,7
2022-08-19 15:22:13.160000+00:00,5,True,8
2022-08-12 15:58:02.555000+00:00,5,True,10
2022-08-10 01:32:50.507000+00:00,5,False,1
2022-08-02 04:10:43.520000+00:00,5,False,12
2022-08-02 01:18:47.338000+00:00,5,False,2
2022-08-01 03:55:14.760000+00:00,5,False,2
2022-07-26 07:36:31.267000+00:00,5,False,5
2022-07-26 01:02:51.185000+00:00,5,False,3
2022-07-24 22:41:23.107000+00:00,5,True,1
2022-07-19 15:57:15.733000+00:00,5,False,0
2022-07-13 19:30:48.866000+00:00,5,False,2
2022-07-11 00:27:30.488000+00:00,5,False,1
2022-07-10 03:11:04.240000+00:00,4,False,11
2022-07-06 18:42:20.714000+00:00,5,True,226
2022-07-06 03:14:11.290000+00:00,5,False,2
2022-07-06 01:11:20.550000+00:00,5,False,1
2022-07-04 04:36:25.937000+00:00,5,True,64
2022-07-02 18:09:02.369000+00:00,5,False,1
2022-06-30 23:04:46.786000+00:00,5,False,3
2022-06-30 01:26:35.028000+00:00,5,False,5
2022-06-28 17:24:36.663000+00:00,5,False,8
2022-06-26 16:59:01.273000+00:00,5,False,3
2022-06-22 21:23:25.015000+00:00,5,False,1
2022-06-20 23:43:54.203000+00:00,5,False,6
2022-06-10 16:11:42.632000+00:00,5,False,1
2022-06-09 11:50:57.768000+00:00,5,True,77
2022-06-09 00:55:52.160000+00:00,5,False,1
2022-06-08 02:32:32.877000+00:00,5,False,0
2022-06-07 23:21:14.963000+00:00,5,False,4
2022-05-16 01:48:34.905000+00:00,5,True,32
2022-05-09 01:45:37.848000+00:00,5,True,4
2022-05-06 19:41:28.812000+00:00,5,False,0
2022-05-06 01:29:50.547000+00:00,5,False,1
2022-05-05 02:39:50.105000+00:00,5,False,3
2022-05-04 14:08:26.907000+00:00,5,False,0
2022-05-04 06:31:48.715000+00:00,5,False,10
2022-05-01 15:10:27.690000+00:00,5,False,0
2022-04-30 14:11:31.436000+00:00,5,False,0
2022-04-25 22:16:11.254000+00:00,5,True,85
2022-04-24 01:34:38.848000+00:00,5,True,39
2022-04-20 01:09:29.063000+00:00,5,False,3
2022-04-19 01:15:30.550000+00:00,5,False,1
2022-04-11 05:05:53.254000+00:00,5,True,12
2022-04-06 04:14:43.478000+00:00,5,False,2
2022-04-04 08:10:37.783000+00:00,5,False,2
2022-04-04 04:34:48.744000+00:00,5,False,11
2022-04-04 00:44:26.141000+00:00,4,True,62
2022-03-31 02:10:17.222000+00:00,5,False,1
2022-03-29 01:51:30.345000+00:00,5,False,5
2022-03-26 06:36:05.943000+00:00,5,True,63
2022-03-25 21:59:09.687000+00:00,5,True,35
2022-03-17 01:04:57.781000+00:00,5,False,3
2022-03-10 16:01:11.141000+00:00,5,False,4
2022-03-02 19:18:18.076000+00:00,5,True,102
2022-02-28 02:08:26.217000+00:00,5,True,44
2022-02-21 06:16:16.658000+00:00,5,False,7
2022-02-19 19:06:06.567000+00:00,5,False,0
2022-02-10 03:34:50.175000+00:00,5,False,0
2022-02-09 02:18:00.435000+00:00,5,True,103
2022-02-08 15:57:52.917000+00:00,5,False,10
2022-02-04 04:05:20.229000+00:00,5,False,3
2022-01-31 18:54:44.801000+00:00,5,True,106
2022-01-28 02:35:35.125000+00:00,5,False,8
2022-01-17 04:22:26.259000+00:00,5,True,22
2022-01-13 02:26:12.779000+00:00,5,False,2
2022-01-12 16:50:39.609000+00:00,5,False,0
2022-01-12 02:09:31.768000+00:00,5,False,10
2022-01-11 05:22:45.446000+00:00,1,False,5
2022-01-10 23:49:32.175000+00:00,5,False,1
2022-01-09 23:01:27.842000+00:00,5,False,2
2022-01-09 17:58:56.457000+00:00,5,False,12
2022-01-09 01:16:58.854000+00:00,5,True,157
2022-01-08 19:29:08.266000+00:00,5,True,10
2022-01-08 02:11:38.720000+00:00,5,False,6
2022-01-07 02:30:04.542000+00:00,5,False,2
2022-01-07 02:28:32.771000+00:00,5,False,0
2022-01-06 21:59:09.300000+00:00,5,False,5
2022-01-06 15:39:54.862000+00:00,5,False,3
2022-01-06 00:56:11.646000+00:00,5,False,5
2022-01-05 19:40:12.219000+00:00,5,False,0
2022-01-05 02:06:10.331000+00:00,5,True,15
2022-01-03 18:18:15.292000+00:00,5,False,0
2021-12-31 07:35:30.850000+00:00,5,False,8
2021-12-30 14:42:40.321000+00:00,5,True,10
2021-12-30 05:10:17.887000+00:00,5,False,10
2021-12-30 03:51:04.761000+00:00,5,False,5
2021-12-29 17:31:33.116000+00:00,5,False,0
2021-12-24 02:19:50.052000+00:00,5,True,19
2021-12-17 03:17:08.971000+00:00,5,True,17
2021-12-14 03:16:00.101000+00:00,5,False,6
2021-12-10 02:05:56.542000+00:00,5,False,2
2021-12-09 20:07:22.159000+00:00,5,False,7
2021-12-08 03:07:45.796000+00:00,5,True,58
2021-12-02 15:51:16.596000+00:00,5,False,4
2021-12-01 11:02:03.131000+00:00,5,False,1
2021-11-26 15:51:39.626000+00:00,5,True,81
2021-11-24 17:57:54.738000+00:00,5,False,3
2021-11-24 17:01:53.213000+00:00,5,True,2
2021-11-24 05:45:40.867000+00:00,4,False,5
2021-11-24 01:56:47.730000+00:00,5,False,5
2021-11-23 21:41:36.674000+00:00,3,True,26
2021-11-23 14:02:32.471000+00:00,5,True,61
2021-11-21 23:57:13.247000+00:00,5,False,4
2021-11-19 19:16:36.956000+00:00,5,False,0
2021-11-19 00:24:25.837000+00:00,5,True,21
2021-11-18 15:29:00.181000+00:00,5,True,9
2021-11-17 22:25:34.478000+00:00,5,False,4
2021-11-17 06:53:29.088000+00:00,4,True,5
2021-11-17 05:26:41.877000+00:00,5,False,3
2021-11-15 17:24:09.498000+00:00,5,True,14
2021-11-15 12:25:31.299000+00:00,5,False,0
2021-11-11 15:32:57.478000+00:00,5,True,11
2021-11-10 21:32:13.050000+00:00,5,False,10
2021-11-09 03:32:23.075000+00:00,5,True,15
2021-11-09 02:40:45.692000+00:00,5,True,39
2021-11-09 02:09:31.388000+00:00,5,True,20
2021-11-08 22:49:43.549000+00:00,5,False,1
2021-11-08 04:38:27.924000+00:00,5,False,14
2021-11-08 03:25:09.577000+00:00,5,False,4
2021-11-08 02:07:22.527000+00:00,5,True,5
2021-11-06 19:17:05.703000+00:00,5,True,16
2021-11-04 03:26:23.556000+00:00,5,True,26
2021-11-02 04:54:38.708000+00:00,5,True,22
2021-11-02 02:36:28.165000+00:00,5,True,158
2021-10-31 22:27:55.006000+00:00,5,True,23
2021-10-30 21:36:43.633000+00:00,5,False,4
2021-10-30 15:50:47.364000+00:00,5,False,4
2021-10-29 22:07:17.990000+00:00,5,True,28
2021-10-29 17:08:13.288000+00:00,5,False,0
2021-10-29 15:04:23.462000+00:00,5,False,4
2021-10-29 14:59:40.970000+00:00,5,True,23
2021-10-29 14:08:57.910000+00:00,5,False,10
2021-10-28 20:06:14.033000+00:00,5,False,0
2021-10-28 03:03:04.149000+00:00,5,False,1
2021-10-27 21:14:24.589000+00:00,4,True,13
2021-10-27 18:40:07.968000+00:00,5,True,130
2021-10-27 18:02:22.149000+00:00,4,False,5
2021-10-27 17:03:35.167000+00:00,5,False,4
2021-10-27 13:44:55.653000+00:00,5,False,14
2021-10-27 12:49:48.422000+00:00,5,False,5
2021-10-27 05:06:32.610000+00:00,5,False,1
2021-10-27 03:37:10.699000+00:00,5,False,0
2021-10-27 01:09:34.861000+00:00,5,False,6
2021-10-27 01:00:27.070000+00:00,5,False,0
2021-10-27 00:51:42.498000+00:00,5,False,7
2021-10-26 22:15:32.009000+00:00,5,False,5
2021-10-26 20:06:00.436000+00:00,5,False,0
2021-10-26 16:08:49.009000+00:00,5,False,4
2021-10-25 23:39:25.408000+00:00,5,False,2
2021-10-24 01:35:26.114000+00:00,5,True,29
2021-10-21 23:37:32.336000+00:00,5,True,22
2021-10-21 02:07:15.425000+00:00,5,False,4
2021-10-20 19:07:47.457000+00:00,5,True,36
2021-10-18 04:30:21.885000+00:00,5,False,3
2021-10-18 02:28:48.419000+00:00,5,True,21
2021-10-11 05:36:16.310000+00:00,5,True,21
2021-10-04 15:01:58.081000+00:00,5,False,2
2021-10-03 21:41:43.675000+00:00,5,False,10
2021-09-16 02:54:41.813000+00:00,5,True,15
2021-09-15 16:58:53.451000+00:00,5,True,42
2021-09-14 08:14:21.312000+00:00,5,True,130
2021-09-13 15:26:36.855000+00:00,5,False,2
2021-09-11 21:31:36.154000+00:00,5,False,0
2021-09-09 14:06:30.757000+00:00,5,False,3
2021-09-08 22:17:02.822000+00:00,5,False,3
2021-09-07 22:22:21.504000+00:00,3,False,0
2021-09-06 02:26:00.957000+00:00,5,False,11
2021-09-03 18:33:31.551000+00:00,5,True,50
2021-09-02 17:27:52.891000+00:00,5,True,63
2021-09-02 11:43:01.776000+00:00,5,False,4
2021-09-01 01:23:39.989000+00:00,5,False,3
2021-08-29 23:05:40.006000+00:00,5,False,8
2021-08-26 20:48:56.422000+00:00,5,False,6
2021-08-26 17:41:21.446000+00:00,5,True,18
2021-08-25 00:17:40.076000+00:00,5,False,3
2021-08-24 01:21:21.279000+00:00,5,False,7
2021-08-11 05:13:33.640000+00:00,5,False,9
2021-08-11 00:08:29.804000+00:00,5,False,8
2021-08-10 11:44:58.991000+00:00,4,False,7
2021-08-09 15:06:15.668000+00:00,5,True,9
2021-08-03 05:39:55.189000+00:00,5,False,0
2021-07-30 14:29:28.530000+00:00,1,False,2
2021-07-29 01:37:12.315000+00:00,5,False,6
2021-07-27 20:06:38.085000+00:00,5,False,2
2021-07-27 01:31:30.599000+00:00,5,True,52
2021-07-26 02:42:28.526000+00:00,5,False,5
2021-07-23 18:42:40.295000+00:00,5,False,2
2021-07-22 22:54:46.980000+00:00,5,True,19
2021-07-21 04:58:33.944000+00:00,1,False,4
2021-07-21 02:08:44.374000+00:00,5,False,6
2021-07-20 14:59:41.890000+00:00,5,False,1
2021-07-18 18:52:20.694000+00:00,5,True,41
2021-07-16 16:46:49.796000+00:00,5,False,16
2021-07-15 11:58:58.640000+00:00,5,True,50
2021-07-13 02:24:02.842000+00:00,5,False,10
2021-07-12 19:58:55.164000+00:00,4,False,3
2021-07-09 16:16:30.449000+00:00,5,True,31
2021-07-09 00:53:35.453000+00:00,5,False,0
2021-07-05 16:15:32.225000+00:00,5,False,6
2021-07-02 20:02:29.490000+00:00,5,False,1
2021-07-01 14:33:53.354000+00:00,5,False,10
2021-06-30 19:08:30.243000+00:00,5,False,2
2021-06-27 23:25:42.017000+00:00,5,False,1
2021-06-21 02:33:29.221000+00:00,5,False,2
2021-06-19 21:12:16.614000+00:00,5,False,4
2021-06-17 16:51:43.822000+00:00,5,False,2
2021-06-11 20:49:54.609000+00:00,5,True,11
2021-06-11 14:10:29.911000+00:00,5,False,0
2021-06-05 01:48:39.394000+00:00,4,False,2
2021-05-28 04:17:47.397000+00:00,5,False,0
2021-05-27 14:43:08.836000+00:00,5,True,13
2021-05-26 16:54:03.414000+00:00,4,True,195
2021-05-25 20:22:38.908000+00:00,5,True,46
2021-05-25 01:27:36.758000+00:00,5,False,7
2021-05-22 17:30:31.090000+00:00,5,False,3
2021-05-22 17:26:20.662000+00:00,5,False,1
2021-05-22 03:11:33.140000+00:00,5,False,2
2021-05-19 05:31:44.871000+00:00,5,True,38
2021-05-18 16:34:02.562000+00:00,5,False,8
2021-05-15 18:11:03.005000+00:00,5,True,27
2021-05-15 16:45:46.953000+00:00,5,True,19
2021-05-15 10:51:36.747000+00:00,5,False,3
2021-05-12 22:33:25.489000+00:00,5,False,1
2021-05-08 16:59:28.863000+00:00,5,False,3
2021-05-07 03:51:58.839000+00:00,5,True,26
2021-04-08 20:15:18.282000+00:00,1,False,3
2021-01-30 21:43:56.012000+00:00,1,False,2
2021-01-17 20:15:06.640000+00:00,1,True,3
2020-12-11 20:07:24.806000+00:00,1,True,182
2020-11-21 06:39:29.027000+00:00,1,False,1
2020-10-23 00:34:26.415000+00:00,3,True,69
2020-10-12 18:47:29.667000+00:00,1,False,4
2020-07-30 00:20:02.017000+00:00,5,True,94
2020-07-16 01:14:37.169000+00:00,1,False,0
2020-02-27 06:18:20.974000+00:00,1,False,1
2020-02-14 22:31:37.340000+00:00,1,False,2
2019-12-07 13:38:47.893000+00:00,1,True,19
2019-07-12 22:46:30.643000+00:00,1,False,1
2019-04-29 03:34:13.251000+00:00,1,True,17
2019-04-29 03:32:56.532000+00:00,1,False,1
2019-04-29 03:21:46.721000+00:00,1,True,33
2019-04-29 02:58:31.089000+00:00,1,False,7
2019-04-03 02:49:04.126000+00:00,1,True,117
2019-01-11 02:18:20.813000+00:00,3,False,1
2018-08-09 03:41:06.735000+00:00,2,True,19
2017-09-10 13:07:18.566000+00:00,5,True,52
2017-08-06 01:51:09.451000+00:00,5,True,40
2017-07-25 19:44:18.030000+00:00,5,False,2
2017-07-11 07:58:00.708000+00:00,5,True,306
2017-03-07 03:05:34.103000+00:00,1,True,44
2017-01-31 20:24:17.968000+00:00,5,True,11
2016-12-10 00:59:49.635000+00:00,1,False,3
2016-03-27 19:39:13.354000+00:00,5,False,0
2015-09-16 20:29:11.008000+00:00,2,False,1
